id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,event finality,45,57,35,61,90,hold,baseline,monotonic-signal
g002,nonce pressure,44,37,22,92,144,watch,edge,drag-penalty
g003,settlement risk,91,65,17,47,274,ship,recovery,confidence-floor
g004,proof depth,74,11,16,94,184,ship,negative,lane-boundary
g005,event finality,69,57,38,79,141,watch,baseline,monotonic-signal
g006,nonce pressure,70,12,9,76,195,ship,edge,drag-penalty
g007,settlement risk,74,27,17,79,196,ship,recovery,confidence-floor
g008,proof depth,36,72,22,42,148,watch,negative,lane-boundary
g009,event finality,108,27,26,28,168,ship,baseline,monotonic-signal
g010,nonce pressure,60,42,30,26,80,hold,edge,drag-penalty
g011,settlement risk,83,52,12,72,282,ship,recovery,confidence-floor
g012,proof depth,98,25,26,100,216,ship,negative,lane-boundary
g013,event finality,65,49,29,75,158,ship,baseline,monotonic-signal
g014,nonce pressure,52,28,16,24,104,hold,edge,drag-penalty
g015,settlement risk,49,20,11,89,172,ship,recovery,confidence-floor
g016,proof depth,51,54,10,40,200,ship,negative,lane-boundary
g017,event finality,100,38,11,63,284,ship,baseline,monotonic-signal
g018,nonce pressure,40,68,34,79,125,watch,edge,drag-penalty
g019,settlement risk,57,50,26,92,176,ship,recovery,confidence-floor
g020,proof depth,69,44,24,60,166,ship,negative,lane-boundary
g021,event finality,79,43,24,91,215,ship,baseline,monotonic-signal
g022,nonce pressure,43,10,26,46,22,hold,edge,drag-penalty
g023,settlement risk,117,31,7,93,354,ship,recovery,confidence-floor
g024,proof depth,69,44,20,78,204,ship,negative,lane-boundary
g025,event finality,93,47,7,75,320,ship,baseline,monotonic-signal
g026,nonce pressure,108,22,44,78,118,watch,edge,drag-penalty
g027,settlement risk,75,47,43,41,70,hold,recovery,confidence-floor
g028,proof depth,106,62,23,27,248,ship,negative,lane-boundary
g029,event finality,37,37,36,25,-7,hold,baseline,monotonic-signal
g030,nonce pressure,50,62,44,71,75,hold,edge,drag-penalty
g031,settlement risk,60,42,7,99,268,ship,recovery,confidence-floor
g032,proof depth,86,70,11,74,331,ship,negative,lane-boundary
g033,event finality,85,16,15,23,150,watch,baseline,monotonic-signal
g034,nonce pressure,44,62,39,88,105,hold,edge,drag-penalty
g035,settlement risk,115,17,11,39,248,ship,recovery,confidence-floor
g036,proof depth,110,32,14,62,276,ship,negative,lane-boundary
g037,event finality,111,77,43,78,239,ship,baseline,monotonic-signal
g038,nonce pressure,115,32,38,91,195,ship,edge,drag-penalty
g039,settlement risk,77,47,37,59,122,watch,recovery,confidence-floor
g040,proof depth,61,57,38,90,136,watch,negative,lane-boundary
g041,event finality,101,30,19,45,212,ship,baseline,monotonic-signal
g042,nonce pressure,36,54,11,92,217,ship,edge,drag-penalty
g043,settlement risk,51,33,9,77,200,ship,recovery,confidence-floor
g044,proof depth,106,25,9,74,291,ship,negative,lane-boundary
g045,event finality,93,59,11,77,326,ship,baseline,monotonic-signal
g046,nonce pressure,90,43,34,40,136,watch,edge,drag-penalty
g047,settlement risk,92,73,5,26,331,ship,recovery,confidence-floor
g048,proof depth,53,55,34,24,70,hold,negative,lane-boundary
g049,event finality,81,49,29,70,185,ship,baseline,monotonic-signal
g050,nonce pressure,98,48,28,98,250,ship,edge,drag-penalty
g051,settlement risk,110,15,8,73,283,ship,recovery,confidence-floor
g052,proof depth,32,36,21,22,53,hold,negative,lane-boundary
g053,event finality,84,49,29,87,208,ship,baseline,monotonic-signal
g054,nonce pressure,70,52,34,38,112,hold,edge,drag-penalty
g055,settlement risk,110,27,38,61,145,watch,recovery,confidence-floor
g056,proof depth,46,52,42,77,63,hold,negative,lane-boundary
g057,event finality,61,67,24,90,226,ship,baseline,monotonic-signal
g058,nonce pressure,116,42,38,58,184,ship,edge,drag-penalty
g059,settlement risk,59,67,41,89,136,watch,recovery,confidence-floor
g060,proof depth,78,47,28,44,154,watch,negative,lane-boundary
g061,event finality,91,75,23,91,308,ship,baseline,monotonic-signal
g062,nonce pressure,101,21,22,76,210,ship,edge,drag-penalty
g063,settlement risk,39,67,23,73,170,ship,recovery,confidence-floor
g064,proof depth,38,22,4,76,176,ship,negative,lane-boundary
g065,event finality,85,37,38,39,93,hold,baseline,monotonic-signal
g066,nonce pressure,68,12,36,25,5,hold,edge,drag-penalty
g067,settlement risk,63,37,36,23,43,hold,recovery,confidence-floor
g068,proof depth,64,52,38,69,111,hold,negative,lane-boundary
g069,event finality,68,62,19,97,262,ship,baseline,monotonic-signal
g070,nonce pressure,30,35,32,72,42,hold,edge,drag-penalty
g071,settlement risk,102,59,19,21,248,ship,recovery,confidence-floor
g072,proof depth,54,38,14,86,200,ship,negative,lane-boundary
g073,event finality,77,30,13,37,186,ship,baseline,monotonic-signal
g074,nonce pressure,92,64,35,60,197,ship,edge,drag-penalty
g075,settlement risk,59,48,6,76,260,ship,recovery,confidence-floor
g076,proof depth,46,8,14,89,127,watch,negative,lane-boundary
g077,event finality,43,60,19,57,168,ship,baseline,monotonic-signal
g078,nonce pressure,45,54,23,88,171,ship,edge,drag-penalty
g079,settlement risk,94,53,27,43,202,ship,recovery,confidence-floor
g080,proof depth,34,20,9,90,153,watch,negative,lane-boundary
g081,event finality,51,41,23,75,144,watch,baseline,monotonic-signal
g082,nonce pressure,63,54,26,72,176,ship,edge,drag-penalty
g083,settlement risk,73,57,13,75,270,ship,recovery,confidence-floor
g084,proof depth,37,32,8,38,136,watch,negative,lane-boundary
g085,event finality,111,57,7,24,325,ship,baseline,monotonic-signal
g086,nonce pressure,63,72,8,22,252,ship,edge,drag-penalty
g087,settlement risk,87,47,31,68,181,ship,recovery,confidence-floor
g088,proof depth,102,72,23,96,329,ship,negative,lane-boundary
g089,event finality,69,52,21,71,208,ship,baseline,monotonic-signal
g090,nonce pressure,100,10,21,20,135,watch,edge,drag-penalty
g091,settlement risk,31,26,23,85,84,hold,recovery,confidence-floor
g092,proof depth,44,72,4,36,248,ship,negative,lane-boundary
g093,event finality,54,27,17,59,136,watch,baseline,monotonic-signal
g094,nonce pressure,80,42,4,75,299,ship,edge,drag-penalty
g095,settlement risk,79,17,41,88,75,hold,recovery,confidence-floor
g096,proof depth,38,42,40,56,16,hold,negative,lane-boundary
