id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,event finality,54,57,35,61,108,hold,baseline,monotonic-signal,raise-signal
m002,g002,nonce pressure,44,26,22,92,122,watch,edge,drag-penalty,drop-slack
m003,g003,settlement risk,91,65,24,47,239,ship,recovery,confidence-floor,raise-drag
m004,g004,proof depth,74,11,16,81,171,ship,negative,lane-boundary,lower-confidence
m005,g005,event finality,78,57,38,79,159,ship,baseline,monotonic-signal,raise-signal
m006,g006,nonce pressure,70,1,9,76,173,ship,edge,drag-penalty,drop-slack
m007,g007,settlement risk,74,27,24,79,161,ship,recovery,confidence-floor,raise-drag
m008,g008,proof depth,36,72,22,29,135,watch,negative,lane-boundary,lower-confidence
m009,g009,event finality,117,27,26,28,186,ship,baseline,monotonic-signal,raise-signal
m010,g010,nonce pressure,60,31,30,26,58,hold,edge,drag-penalty,drop-slack
m011,g011,settlement risk,83,52,19,72,247,ship,recovery,confidence-floor,raise-drag
m012,g012,proof depth,98,25,26,87,203,ship,negative,lane-boundary,lower-confidence
m013,g013,event finality,74,49,29,75,176,ship,baseline,monotonic-signal,raise-signal
m014,g014,nonce pressure,52,17,16,24,82,hold,edge,drag-penalty,drop-slack
m015,g015,settlement risk,49,20,18,89,137,watch,recovery,confidence-floor,raise-drag
m016,g016,proof depth,51,54,10,27,187,ship,negative,lane-boundary,lower-confidence
m017,g017,event finality,109,38,11,63,302,ship,baseline,monotonic-signal,raise-signal
m018,g018,nonce pressure,40,57,34,79,103,hold,edge,drag-penalty,drop-slack
m019,g019,settlement risk,57,50,33,92,141,watch,recovery,confidence-floor,raise-drag
m020,g020,proof depth,69,44,24,47,153,watch,negative,lane-boundary,lower-confidence
m021,g021,event finality,88,43,24,91,233,ship,baseline,monotonic-signal,raise-signal
m022,g022,nonce pressure,43,0,26,46,2,hold,edge,drag-penalty,drop-slack
m023,g023,settlement risk,117,31,14,93,319,ship,recovery,confidence-floor,raise-drag
m024,g024,proof depth,69,44,20,65,191,ship,negative,lane-boundary,lower-confidence
m025,g025,event finality,102,47,7,75,338,ship,baseline,monotonic-signal,raise-signal
m026,g026,nonce pressure,108,11,44,78,96,hold,edge,drag-penalty,drop-slack
m027,g027,settlement risk,75,47,50,41,35,hold,recovery,confidence-floor,raise-drag
m028,g028,proof depth,106,62,23,14,235,ship,negative,lane-boundary,lower-confidence
m029,g029,event finality,46,37,36,25,11,hold,baseline,monotonic-signal,raise-signal
m030,g030,nonce pressure,50,51,44,71,53,hold,edge,drag-penalty,drop-slack
m031,g031,settlement risk,60,42,14,99,233,ship,recovery,confidence-floor,raise-drag
